141;904694;Refrigeração CPL c/ refrig. interna CPL;Gabriel;Gabriel;1103;10789;2024-07-17 23:30:02;2024-07-17 23:30:02
142;904695;Tampa tanque;Gabriel;Gabriel;1103;10789;2024-07-17 23:30:02;2024-07-17 23:30:02
143;904696;Caixa cavacos;Gabriel;Gabriel;1103;10789;2024-07-17 23:30:02;2024-07-17 23:30:02
144;904697;Chapa bomba;Gabriel;Gabriel;1103;10789;2024-07-17 23:30:02;2024-07-17 23:30:02
145;904698;Chapa perfurada;Gabriel;Gabriel;1103;10789;2024-07-17 23:30:02;2024-07-17 23:30:02
146;904699;Tampa interna;Gabriel;Gabriel;1103;10789;2024-07-17 23:30:02;2024-07-17 23:30:02
147;904700;UEBS Transportador de cavacos;Gabriel;Gabriel;1103;10791;2024-07-17 23:30:02;2024-07-17 23:30:02
148;904701;Suporte do tope;Gustavo;Gustavo;1103;10790;2024-07-17 23:30:02;2024-07-17 23:30:02
149;904702;P-A Fuso de esferas;Gustavo;Gustavo;1103;10790;2024-07-17 23:30:02;2024-07-17 23:30:02
150;904703;P-A Fuso de esferas;Gustavo;Gustavo;1103;10790;2024-07-17 23:30:02;2024-07-17 23:30:02
151;904704;Transportador de cavacos 60Hz;Gabriel;Gabriel;1103;10791;2024-07-17 23:30:02;2024-07-17 23:30:02
152;904705;Transportador de cavacos 50Hz;Gabriel;Gabriel;1103;10791;2024-07-17 23:30:02;2024-07-17 23:30:02
153;904706;Transportador de cavacos 60Hz latão;Gabriel;Gabriel;1103;10791;2024-07-17 23:30:02;2024-07-17 23:30:02
154;904707;Transportador de cavacos 50Hz latão;Gabriel;Gabriel;1103;10791;2024-07-17 23:30:02;2024-07-17 23:30:02
155;904708;P-A Sem transp cavacos;Gabriel;Gabriel;1103;10791;2024-07-17 23:30:02;2024-07-17 23:30:02
156;904709;Chapa de fechamento;Gabriel;Gabriel;1103;10791;2024-07-17 23:30:02;2024-07-17 23:30:02
157;904710;Tampa tanque;Gabriel;Gabriel;1103;10791;2024-07-17 23:30:02;2024-07-17 23:30:02
158;904711;P-A Passagem de cabos;Gabriel;Gabriel;1103;10791;2024-07-17 23:30:02;2024-07-17 23:30:02
159;904712;Motoredutor parafuso sem fim;Gustavo;Gustavo;1103;10809;2024-07-17 23:30:02;2024-07-17 23:30:02
160;904713;Chave compasso;Gabriel;Gabriel;1103;10811;2024-07-17 23:30:02;2024-07-17 23:30:02
161;904714;Kit para motoredutor;Gustavo;Gustavo;1103;10905;2024-07-17 23:30:02;2024-07-17 23:30:02
162;904715;Chumbador M16 CPL;Gabriel;Gabriel;1103;10932;2024-07-17 23:30:02;2024-07-17 23:30:02
163;904716;Fuso principal;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
164;904717;Flange;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
165;904718;Tampa da pinça;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
166;904719;Tampa de proteção;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
167;904720;Cabeçote D32 cpl;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
168;904721;Capa protetora;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
169;904722;Cabeçote usinado;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
170;904723;Fuso principal pré-montado;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
171;904724;UEBS Árvore principal TNG 32;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
172;904725;UEBS Árvore D32;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
173;904726;UEBS Árvore D32 - correia dentada;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
174;904727;Cabeçote D32 cpl;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
175;904728;P-A Pinça R26x32;Fabio;Fabio;1103;10937;2024-07-17 23:30:02;2024-07-17 23:30:02
176;904729;VAZIO;VAZIO;VAZIO;1103;0;2024-07-17 23:30:02;2024-07-17 23:30:02
177;904730;VAZIO;VAZIO;VAZIO;1103;0;2024-07-17 23:30:02;2024-07-17 23:30:02
178;904731;Planta TNG32;Gabriel;Gabriel;1103;11050;2024-07-17 23:30:02;2024-07-17 23:30:02
179;904732;Base usinada;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
180;904733;UEBS Cobertura;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
181;904734;Cobertura;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
182;904735;Chapa principal;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
183;904736;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
184;904737;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
185;904738;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
186;904739;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
187;904740;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
188;904741;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
189;904742;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
190;904743;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
191;904744;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
192;904745;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
193;904746;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
194;904747;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
195;904748;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
196;904749;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
